sequence,score,reps,quality
seq_0000.npy,84,4,good
seq_0001.npy,97,7,good
seq_0002.npy,88,6,good
seq_0003.npy,92,8,good
seq_0004.npy,89,6,good
seq_0005.npy,88,7,good
seq_0006.npy,98,6,good
seq_0007.npy,88,7,good
seq_0008.npy,96,4,good
seq_0009.npy,91,6,good
seq_0010.npy,95,8,good
seq_0011.npy,95,6,good
seq_0012.npy,86,7,good
seq_0013.npy,97,6,good
seq_0014.npy,91,4,good
seq_0015.npy,91,8,good
seq_0016.npy,97,4,good
seq_0017.npy,91,5,good
seq_0018.npy,83,7,good
seq_0019.npy,88,4,good
seq_0020.npy,87,7,good
seq_0021.npy,89,5,good
seq_0022.npy,86,6,good
seq_0023.npy,93,8,good
seq_0024.npy,86,5,good
seq_0025.npy,85,4,good
seq_0026.npy,97,7,good
seq_0027.npy,94,6,good
seq_0028.npy,95,6,good
seq_0029.npy,92,6,good
seq_0030.npy,91,5,good
seq_0031.npy,95,7,good
seq_0032.npy,88,8,good
seq_0033.npy,85,8,good
seq_0034.npy,87,5,good
seq_0035.npy,92,6,good
seq_0036.npy,85,8,good
seq_0037.npy,92,6,good
seq_0038.npy,96,5,good
seq_0039.npy,85,6,good
seq_0040.npy,94,4,good
seq_0041.npy,91,6,good
seq_0042.npy,94,5,good
seq_0043.npy,83,4,good
seq_0044.npy,91,7,good
seq_0045.npy,87,7,good
seq_0046.npy,82,4,good
seq_0047.npy,87,5,good
seq_0048.npy,82,4,good
seq_0049.npy,90,8,good
seq_0050.npy,56,8,medium
seq_0051.npy,62,5,medium
seq_0052.npy,52,8,medium
seq_0053.npy,75,8,medium
seq_0054.npy,74,7,medium
seq_0055.npy,60,8,medium
seq_0056.npy,77,8,medium
seq_0057.npy,73,5,medium
seq_0058.npy,58,8,medium
seq_0059.npy,59,4,medium
seq_0060.npy,61,6,medium
seq_0061.npy,59,5,medium
seq_0062.npy,76,7,medium
seq_0063.npy,60,7,medium
seq_0064.npy,62,4,medium
seq_0065.npy,76,5,medium
seq_0066.npy,58,6,medium
seq_0067.npy,63,4,medium
seq_0068.npy,75,4,medium
seq_0069.npy,73,8,medium
seq_0070.npy,71,7,medium
seq_0071.npy,72,7,medium
seq_0072.npy,68,7,medium
seq_0073.npy,68,8,medium
seq_0074.npy,71,5,medium
seq_0075.npy,73,5,medium
seq_0076.npy,66,6,medium
seq_0077.npy,62,6,medium
seq_0078.npy,55,5,medium
seq_0079.npy,64,7,medium
seq_0080.npy,52,5,medium
seq_0081.npy,67,8,medium
seq_0082.npy,61,4,medium
seq_0083.npy,71,5,medium
seq_0084.npy,60,8,medium
seq_0085.npy,61,7,medium
seq_0086.npy,59,7,medium
seq_0087.npy,70,4,medium
seq_0088.npy,64,5,medium
seq_0089.npy,69,5,medium
seq_0090.npy,61,5,medium
seq_0091.npy,67,7,medium
seq_0092.npy,58,8,medium
seq_0093.npy,62,7,medium
seq_0094.npy,71,7,medium
seq_0095.npy,63,6,medium
seq_0096.npy,67,7,medium
seq_0097.npy,71,7,medium
seq_0098.npy,56,7,medium
seq_0099.npy,76,5,medium
seq_0100.npy,33,5,bad
seq_0101.npy,38,7,bad
seq_0102.npy,46,8,bad
seq_0103.npy,41,8,bad
seq_0104.npy,39,4,bad
seq_0105.npy,27,8,bad
seq_0106.npy,48,8,bad
seq_0107.npy,35,7,bad
seq_0108.npy,32,4,bad
seq_0109.npy,43,7,bad
seq_0110.npy,29,8,bad
seq_0111.npy,48,8,bad
seq_0112.npy,31,5,bad
seq_0113.npy,39,7,bad
seq_0114.npy,37,7,bad
seq_0115.npy,44,5,bad
seq_0116.npy,29,6,bad
seq_0117.npy,34,8,bad
seq_0118.npy,20,4,bad
seq_0119.npy,25,5,bad
seq_0120.npy,33,5,bad
seq_0121.npy,20,5,bad
seq_0122.npy,33,6,bad
seq_0123.npy,33,5,bad
seq_0124.npy,35,8,bad
seq_0125.npy,40,7,bad
seq_0126.npy,25,7,bad
seq_0127.npy,30,6,bad
seq_0128.npy,21,8,bad
seq_0129.npy,25,5,bad
seq_0130.npy,40,4,bad
seq_0131.npy,39,5,bad
seq_0132.npy,30,5,bad
seq_0133.npy,46,4,bad
seq_0134.npy,29,4,bad
seq_0135.npy,35,7,bad
seq_0136.npy,41,4,bad
seq_0137.npy,29,8,bad
seq_0138.npy,33,7,bad
seq_0139.npy,20,8,bad
seq_0140.npy,30,5,bad
seq_0141.npy,37,5,bad
seq_0142.npy,20,7,bad
seq_0143.npy,37,7,bad
seq_0144.npy,22,8,bad
seq_0145.npy,45,4,bad
seq_0146.npy,48,8,bad
seq_0147.npy,39,5,bad
seq_0148.npy,32,4,bad
seq_0149.npy,32,8,bad
